reviewId,content,score
a79c8715-0128-4f92-b88f-8723702cfd5a,"kenapa pas udah update , stasiun tujuan nya jadi gak ada, yg di tampilkan mlah stasiun terdekat nya",5
977ee6db-9f96-420c-8991-77632c501f3c,"komputer line dhoho sering terlambat jadwalnya, mohon untuk dibuatkan jadwal ulang pak/Bu. kemarin terlambat,hari ini juga terlambat,konsistensinya mana?",1
51b379d3-9f74-44e6-80ad-1e6e2ee70b1f,"akun saya tiba tiba hilang padahal lumayan sering dipakai, gabisa diupgrade dan belum bisa bikin akun baru lagi",2
909cb06e-908e-4d3a-ab83-7b37db2ab1a3,sangat mudah dan tidak butuh waktu lama..kai acsess selalu jadi andalan dalam tranportasi terutama kereta Api.,5
08d4c882-65eb-4150-8030-00055554f670,"ini kenapa saat mau menjadi member kode nya tidak masuk dan beberapa kali tetap tidak bisa yaa, tolong di perbaiki lagi",1
1dbc4ee3-7031-4e1b-bb8c-28073a0497c7,"promo tipu-tipu!! saya sudah nunggu lama-lama endingnya ga dapat, waktu terus ditambah!!! jangan mau dibohongi sama kai acces lagi!!.",1
33c0bcec-bd1a-4a4f-992e-313b0df64e5d,"Sangat berguna, semoga kedepannya bisa digunakan untuk pesan bus, kapal, serta tidak ada batas maximal saldo👍👃",5
706f14d5-b69d-42b4-a1f1-adfbf1459707,dari kemarin daftar member basic gagal terus. id numb tidak terkirim pada email yg sudah dicantumkan. kecewa sekali. tambah menyulitkan,1
b4bb94bf-0ac5-4a27-b281-ead792af4914,"Kecewa banget dengan apk yang sekarang. Udah di update tapi justru tambah buruk, susah di upgrade nya. membingungkan",1
93a0fe06-bc25-4938-80fd-e370d7618649,"aplikasi ga jelas, sudah daftar, masa ttp gabisa di pake buat pesan tiket.",1
2819af68-e094-4470-9ffa-f8a0a5b3ccc7,"Antri promo Flash Sale udh dari 15 menit sebelum event buka hingga lebih dr 30 menit gak bsa masuk ke pemesanan tiket lain kali ganti nama event nya aja, jgn pakai nama Flash Sale tp ganti Lucky Sale aja 👎👎👎",1
ad714225-1a3c-4a8b-8056-7113b26dd8bf,"sampah, dari awal download kagak bisa dipake padahal sudah masuk semua data tetep aja error.",1
7fa273dc-728b-4645-a9cb-1cef75a39a2d,"aplikasi yang harusnya mempermudah justru malah mempersulit buat dapet tiket untuk saat ini, harus di kembangkan lagi IT nya, biar aplikasi tidak down mulu servernya",1
53de7e24-2835-447b-a427-7011ef5db183,"loginnya susah gagal terus, udah dicoba berkali kali gagal hampir set jam cuma ngurusi login",2
90ac04de-9be8-4597-a476-d25aa6e868bc,"aplikasi ga guna...war tiket kok bru 1 detik muncul waktu antrian 1 jam..kan goblol,namanya bkn rebutan itu,namanya ngantri...masih mending sistem antrian kjp atau sembako",1
e0c9a57a-a49a-484f-a5e6-5cfe6e0748a0,"aplikasi paling buruk, suka blank, dari dulu ngadain promo gak pernah benar, kacau😃 gak pertamina gak kai, podoh ae🤣",1
ac7437f7-44a9-460f-8179-a5cc5d76afa9,"Jadi sebelumnya tiba"" pas mau pesen tiket, ada pemrintaan kita diharuskan jadi member basic kai. Akhirnya saya iyakan dan sudah mengisi semua data diri. Eh taunya waktu menyetujui adanya verifikasi email, email tidak pernah masuk. Padahal sudah disetujui bekakali-kali. Mohon perhatiannya, karna ini sangat mempersulit pelanggan yang sangat membutuhkan kereta secepatnya 🙏",2
c5eac424-bfd0-44d5-8474-24a8fc4c2e55,"kai g pernah niat ngasih diskon ultah 80, app selalu eror klo ada diskon klo berhasil dapet diskonnya juga tiba² eror trus balik lagi nunggu, kecewa.",1
decd6770-5641-44c3-9f8d-3e0307801c06,"Terlalu banyak bug salah satunya gabisa paymen pakai qris dipencet berkali2 ""show qris"" gak muncul2 akhire telat perjalanan 1 hari",1
92e713d8-6725-43a5-9ab4-456fe4dc2657,"sebelum update hanya bisa 6 booking per day, ga tau setelah update nya... ntar di coba kalo udah ga illfeel..",2
62dd57a7-0345-4fb0-9e43-41abf7d43fd1,"kenapa akun saya hilang ya,pas mau buka acces by kai harus daftar ulang,ketika sudah daftar waktu mau upgrade ke member basic juga gabisa",4
d6a8eddc-de1c-4673-bbdc-5c98bb4510f6,Sudah melakukan transaksi pembayaran tp pas di cek pemesanan malah sudah time out padahal sudah pembayaran. Waktu cek kode pesanan loading lama sampe time out. Gimana jadinya.. hilang deh pembayarannya.. tapi gadapet tiket.. Tolong gimana caranya,4
68b7f2b6-2527-43d4-8fe2-cb1b5c743c77,"untuk kereta lokal merak kenapa sih tiketnya ga bisa di retur?? sy pernah 2 x pesan karena ada sesuatu hal sy ga bisa brgkt pas jadwal kereta tsb... bukan masalah harganya karna harganya murah bgt cuma 3rb, tp klo tiketnya bisa diretur setidaknya bisa dialihkan untuk calon penumpang yg antri di loket. sering bgt lo liat orang udah antri panjang tp tiket habis... semoga kedepannya bisa diperbaiki.",1
e587b8bf-f7d8-43d7-809d-37aa1ba938f9,"aplikasinya jelek bgt, cuma mau ngecek jadwal kereta KRL aja susahnya minta ampun kalau ga 'data tidak ditemukan' ya ga muncul sama sekali padahal udah di setting jelas stasiun dan jamnya, jaringan juga bagus. Di Web juga gitu, sama aja kadang bisa kadang ngga. Tolong ya diperbaiki jgn cuma tampilannya aja yg dibagusin",1
50097347-c822-497f-ac97-74c77e8e7797,"Applikasi ini terkadang menipu pembeli. Saya punya lengalaman 2 kali membuat kecewa pembelian melalui Applikasi Access. walau jumlah tidak seberapa 10.000 pembelian KA Bandara Yogyakarta - Wates. Metode Pembayaran melalui Qris - di Qris berhasil, Tapi di ApplikasiAccess KAI di menu My Tiket gak muncul!!!!! Alhasil beli tiket lagi sudah Full jadwal terakhir. setelah telfon CS tidak ada tindakan yang memberikan solusi!!! jumlah 10.000 mungkin tak ada artinya. tapi jika kasus seperti byak??",1
49882881-0416-4475-ac2b-4134f554425e,"Kadang apk sering time out pdahal koneksi bagus, dan saran untuk penggantian jadwal tiket untuk 25% terlalu besar menurut saya, mungkin kedepannya bisa diturunkan jadi 10% dari tiket, dan untuk pembatalan tiket untuk pengembalian dana kalau bisa dipercepat lagi menjadi 2-3 hari agar kalo pembatalan mendadak bisa cepat untuk dana pembatalan tersebut. ada lagi, niatnya book buat lihat ketersediaan kursi malah dibatasi 6x book dlm 1 hari, hadeh!!.",1
4cb529ba-15cf-44c1-bdfb-f62bcb778469,tolong metode pembayarannya diperluas dong. jadi bisa bayar via bank mana aja dan e wallet mana aja. agak sulit ya kalau mau beli tiket,1
7498652b-4a7d-4ce6-bf4a-4adbca1deb43,"App nya terima topup dr mobile bank lama bgt updatenya. bikin panik msk apa engga, kenapa hrs topup karena td pakai va malah invalid hhhh",3
f67a7de7-862b-4c29-9802-767dc1adb6d5,"Sudah pesan tiket untuk kereta lokal 1 minggu sebelumnya, proses pembayaran juga sudah dilakukan, tiba' pas hari h tiket hilang gatau kemana. padahal email pembayaran sudah masuk waktu 1 minggu sebelumnya, gaada kejelasan tiket hilang kemana, cek email beberapa kali juga gaada pemberitahuan masuk, alhasil. Tolong KAI apakah ada solusi atau alasan untuk hal ini?",1
a71c6f3c-ed0f-4207-b1ef-3ddeb59c825f,thanks access by kai enakan pesan online tapi kasihan juga buat para orang tua/lansia yang kepengen naik kereta tapi ga ngerti cara pesannya,5
38014a43-3c4d-4e1e-84e0-009d7c814278,"tolong ya KAI aplikasi nya di perbaiki lagi, mau pesan tiket pas mau bayar malah nggak bisa, tiba"" kembali lagi ke awal, waktu antri tiket pun selalu di undur"", waktu asli tinggal 5 menit jadi kurang 10 menit, tolong lah di perbaiki lagi biar tidak banyak orang kecewa, terimakasih",1
2c4dd33c-7c0c-49fd-9e48-e0bd69a44022,kenapaaa fitur detail layanan lain di hpku diakunku ga bisa dibukakkkk.. mau ubah jadwal mau membatalkan mendadak jadi ga bisaaa..,2
59ecf832-a390-43a0-8582-7eb52d9a274f,"aplikasi tidak jelas, setiap mau pembayaran error terus padahal saya sudah input data dengan benar, tetapi setiap proses pembayaran pasti invalid, developer bisa urus aplikasi mu tidak?, ini aplikasi resmi milik KAI namun terlalu banyak bug/error, masih lebih mudah pakai aplikasi lain untuk pesan tiket kereta",1
5a322f3b-8528-4f2c-a3b4-9c483d86e70c,"Pesan tiket lokal sudah 6 hari sebelumnya, dan sudah bayar. Saya cek malam sebelum tanggal keberangkatan di aplikasi untuk memastikan, tiba² tiket yang sudah saya pesan tidak muncul di aplikasi. Dikasih kode booking sama call center, saya cek di aplikasi ternyata kode bookingnya tidak sesuai dengan data saya. Disuruh cetak manual di stasiun, tapi di daerah saya stasiunnya kecil yang tidak ada mesin cetak tiketnya.. Tolong kai, aplikasinya diperbaiki lagi, agar tidak terjadi hal seperti ini lagi",4
85047810-ea6d-4148-910f-fb076318ed45,"aplikasi tidak membantu.. pelayanan NOL. respon NOL. coba menghubungi via ig, wa, email, responnya super lelettt........ mau booking, sudah isi data dengan lengkap, ttep tidak bisa, !! coba uninstall, trs pasang lagi ttep ga bisa (walaupun sudah isi data lengkap) kapokk",1
7c77fc86-d874-464b-ad74-30d0c43b97b6,"sengaja kasih bintang 5 biar dibaca. Topup KAIPAY lama banget masuknya , tolong diperbaiki biar lgs masuk saldonya real-time",5
358443b0-16ae-4238-89ab-a2ef62c94b28,pas jam mau di pake.. aplikasi susah di buka... kebanyakan update gak jelas... mustinya yg di update sistem nya.. biar tidak mempersulit pelanggan.,1
0aa0f909-7717-4552-9532-07ff65821383,"kenapa gk bisa isi nomor rekening ya. padahal sudah benar nomornya. di jelasin dong kesalahannya dimana!. masa cuma tulisan ""upsss, terjadi kesalahan"". dimana salahnya?",1
f95ab0d6-8863-41ce-ab70-a4461912175b,aplikasi macam apa ini isi saldo terpotong tapi saldo tidak masuk ke KMT....????? kemarin isi topup KMT VIA APK ini udah gitu potong Adm lagi... PARAH barusan isi lagi sama juga saldo terpotong tapi tidak masuk ke KMT,1
8b5c4086-bf06-4ff6-a7f5-bbd50fcc6abf,"Kenapa update terbaru pemesanan maximal hanya 4 tiket/pemesanan, tidak bisa 10 tiket lagi, jadi kembali ke aplikasi yang dulu kala, yang sekali pesan 10 tiket saja susah dapat tiketnya, apalagi ini harus bolak balik pesan karena maximal hanya 4. Tolong dikembalikan lagi seperti semula pemesanan tiket bisa 10, bila perlu ditambah. Semakin kesini semakin mengecewakan KAI, harga tiket semakin mahal.",1
fdbfd7e9-861b-41c7-8135-70f100124451,"aplikasi yg masih banyak kekurangan, dan saya paham sekali aplikasi2 yg dibuat pemerintah emang biasanya minim fitur dan banyak masalah. ini saya pembatalan ngga bisa, sudah coba wa cs tidak ada respon (cuma disuruh ketik y utk nunggu, ketik n untuk selesai percakapan, udah ketik y terus muncul info kek gitu lagi, sampe pencet y lebih 10 kali juga responnya cuma pesan otomatis itu lagi) coba ke twitter, disaranin ke loket. LOKET?! bener2 dah, aplikasi yg ga nyelesein masalah. malu2in",1
ef6ce21c-134c-480a-9ec9-cdc35d5d9dde,"Sebenernya apk nya bagus hanya saja update saldo setelah top up sangaattt lama, susah 1 jam lebih gak masuk, harusnya setelah top up saldo langsung terupdate sprti shopee pay/dana, padahal berburu waktu dengan waktu tiketing, karenq ketersediaan tiket commuter line lokal juga cepat habis. Dan jam top up juga terbatas hanya jam 8 pagi sampai jam 1 an siang.",1
f19adc92-a619-43c7-a454-0134d2f072b2,"Hari ini sangat parah. udah beli 4 tiket, udah kepotong saldo ku tapi yang muncul di aplikasi yang telah dipesan hanya ada 3 dan itu pun yang ada barcodenya hanya 2 sedangkan 1 nya rusak, ga muncul barcodenya. ini bukan pertama kali mengalami hal buruk dengan aplikasi ini. Digitalisasi macam apa jika seperti ini terus???? tanpa ada solusi secara offline, baik dari refund yang tak kunjung ada hasilnya maupun solusi penggantian jadwal kereta. stuck, hanya disuruh pasrah saja",1
007881af-a45f-4248-9d2a-e0d8ee003649,"Unduh aplikasi ini hanya bila anda termasuk sebagai penumpang. Apabila anda hanya unduh untuk membeli tiket orang lain, anda tidak akan dapat melakukan perubahan jadwal maupun pembatalan apapun. Anda akan tetap harus melakukannya di loket (stasiun) terdekat. Dan pembatalan anda tetap kena charge 25% dari harga tiket walaupun anda sudah membeli asuransi jaminan ""no cancelation/reschedule fee"".",1
55ecfaa0-5e34-426f-a16e-31386c223515,"Yth. kpd PT.KAI & tim pmbuat aplikasi. Sebelumnya Pembayaran Dengan Shopee, Baik-baik saja. Tapi setelah Aplikasi KAI minta Update, Saya tidak bisa melakukan Pembayaran dengan Shopee. Bahkan sudah saya coba dengan 3 Hape kerabat, hasilnya tetap sama. Dan saya tidak suka instal Aplikasi yang lain lagi selain Shopee. TOLONG DIPERBAIKI LAGI SECEPATNYA..",2
e090ed21-aa69-46f6-8802-7b80fd1ad5ed,"Tolong dong. udh masuk uangnya lama bgt kalau di top up. ini uang saya masa ga masuk"" udh 3 hari Lo padahal saya top up nya. gimana ini woeee",1
a5f3f0d0-3141-48e5-97a8-02e2ead8f120,"udh login, biasanya jg lancar ini jadi keluar trs akunnya pas masuk lagi malah gak bisa",1
36a6cb46-e7a7-402d-8bac-6bc2f4f44d74,asal gw mau login akun ke access by kai malah gabisa suka banget dah meribetkan pelanggan. SORY YA UNTUK SAAT INI BINTANG 1 DULU KALO DAH BAGUS GW KASIH BINTANG 4,1
5a4d7c56-fe48-4a92-96c5-bbc67278c005,"prose cepat, namun saat ini sepertinya ada perubahan perangkat lunak namun agak sedikit melambat prosesnya.",5
dbdea34c-0d04-44a3-b6a0-5d7911c03617,"tiket sudah di bayar, tapi di aplikasi tertulis gagal bayar dan uang tidak kembali, pasti yg ngalamin ribuan orang",1
014ba55c-9007-433d-b18a-6baa19b2dea7,pertama kali pakai aplikasi ini infonya bisa ubah kursi tapi dicek tidak ada fitur ubah kursi chat by wa dijawab mesin nunggu sekilan lama selalu dalam antrian tidak ada solusi,4
215e8c85-9456-4558-ac14-395d5b39ee59,"Aplikasi ampas, ngasih promo scam. Gausa segala ada promo kocak, tim IT lu noh suruh kerja yang bener. ya kali server down gitu wkkw",1
c2193762-3a01-40e0-b2b9-85ace8dc5416,"PROMO SCAM Timeout ga jelas, waktu ga jelas, tiba² seat tinggal 4 biji padahal kemarin masih banyak. gimmick mulu ni.",1
e5ef37fa-8b00-4329-ba78-ef1144bb4559,"maaf bintang 2 agak kecewa sama pembaruan KAI acces, gw nyari kereta berdasarkn durasi tercepat, knp d tampilkn kereta perjalanan terawal?? mohon d maintenance lagi aplikasinya",2
ea4c5db8-c386-4d85-97bc-b18cb7ffabf1,"mantap ,keren aplikasinya ,mudah cepat ga bertele tele",5
c702c802-1fda-4eb4-9c32-10aa9ceed1d1,"gilak, mau cek macam kereta, jadwal n harga masak iya harus tunggu 15 menit. aplikaai gembel!",1
a936b6da-b136-4f9a-a020-455c4511740b,"sangat puas dengan kinerja aplikasi access KAI, mudah untuk UInya",5
67c229df-88b8-4879-bcc6-09126da1f553,mau beli tiket harus upgrade dulu ke basic member tapi waktu di upgrade buat verifikasi OTP aja gagal terus gimana sih?,1
d9e56eee-271a-46e7-9776-ac2cd7cb92c2,"bagus, tp klo bs pembatalan dendanya diturunkan dibawah 25%, sktr 10 % cukup, mengingat tiket yg murah cpt hbs.",4
31a85247-dc36-4526-bc7c-bd970c8aa62c,"kenapa hanya bisa pesan 4 orang maksimal, jadi 2 x input kalau mau pesan 8 orang",4
2233c3a6-5840-4f7f-9c15-4d1b743e1e52,"Habis update bukannya makin baik, malah makin ribet aplikasinya, cuma mau pesen lemotnya minta ampun 🤦‍♀️",1
005721b2-91d8-4ee0-8754-beaa18c0663b,"tiket tidak bisa di batalkan atau di ubah jadwal,... dan tiket yang sudah di pesan hangus,..",1
b38268c8-5840-41a9-939d-a6af5866f864,"buka dari jam 15.00 kurang... bisa masuk jam 16.10 dapet harga nya udh mahal lagi... ga niat bikin promo... pembodohan publik,",1
ab7f3bbb-dd91-441c-8b6a-a725ecd23e9c,bukanya di tambah kereta malah susah cari jurusan kertapati Palembang ke baturaja minimal h-8 keberangkatan baru dapat tiket ayolah di tambah dong keretanya biar banyak yg naik kereta,1
e8a44f5c-feae-4cc8-aac8-d9e8d0ccfba5,sangat tidak ekspektasi gw .... aplikasi nya sangat buruk aplikasinya.. tolong benahi lagi ... PT KAI SUDAH BAGUS TAPI APLIKASINYA KAYA GINI APLIKASI SAJA YANG HARUS DI BENAHI TOLONG...,1
713d6eb8-91b7-4ec1-b5bd-9746267f6273,"aplikasi ga berguna pas ada promo giliran masuk pembayaran malah eror, mning uninstall Aplikasinya 👎👎👎👎",1
7ff0f051-9d84-4078-a820-8ff676313b06,aplikasi gak guna.masa tiket selalu habis bahkan sampai seminggu kemudian.jadwal keberangkatan gak muncul,1
501c400c-bb15-4508-a333-afa1d1e968ab,aplikasi keren sangat membantu dan mempermudah segala urusan tranportasi,5
8ee17d7f-fe8c-4d8a-8ecf-b317a01af253,"untuk staff programmer nya, tolong diperbaikin tentang Registrasi akunnya udah ngisi data full, tapi malah pas dapet kode otp pas di klik lanjutkan ga ada apa apa, pas ga ada sinyal bisa gagal, pas kode salah bisa terverifikasi salah, tapi pas betul ga ada perubahan",1
b4b058d0-e354-49ef-8a93-9d183ae8ae82,coba ka lokal kereta sudah dapat lanjut bayar tidak bisa di tekan bolak balik tetep tidak bisa mksudnya cam mana ini,3
a349e711-468a-45a7-8346-c52fc8d2b2b4,"susah sekali untuk pendaftaran akun, sudah di coba berkali-kali sesuai apa yang harus di isi",1
a99375fd-d386-4208-9cae-28c8ebee0f22,Beralih ke akun besok giliran di upgrade nggak bisa... ini gimana ya kok nggak bisa-bisa.,1
2b3ff4fb-3fad-4af1-8524-7c29ff96bc69,sulit transaksinya.. mau pesan yg tanpa kursi susah banget,1
391b38d9-19c1-4330-8784-150ef916027f,"error mulu. udah flash sale penipuan, pas selesai flash sale tetep ampas",1
db723848-d5cc-4a14-ad44-943562b0b526,untuk pemesanan kereta bias jurusan sragen palur kok tidak bisa ya via kai akses,4
17158b5d-3fe1-4c29-816e-cfb164cdf371,"proses checkout tombol qris tidak fungsi , proses registrasi data diri menu otp tidak bisa lanjutkan",1
f13990be-8618-4fd8-a827-8a5dbc28dc1a,"opsi pembayaran e-wallet tidak bisa semua sekarang.., tolong di perbaiki",3
0b908b55-b859-4de2-bdd5-c0030cdf9763,"aplikasi lemot parah, semakin sering tampilan di-update semakin bikin lemot saja",1
69cc18fa-656e-4740-9e69-635365b22c62,aplikasi sering perbaikan jadi keluar masuk terus saya jadi susah pesan tiket,2
5f57ee0c-2a81-4f2c-8b37-e7370361a1dd,biar apa coba maksimal pnumpang 4? ga kek dlu gw tnya klo orng mau balik kampung trs maksimal 4? sementara yang mau balik kampung banyak kan harus pakai hp lain kan ngerepotin orang aja,3
e8540614-388f-456b-8821-eb95cb0080cc,kenapa setelah update tidak bisa cetak eboarding pas tolong,3
34589919-4428-460e-99ac-846337c2ccfe,"tampilan sekarang jelek ,bkin pusing ,tulisan gk jelas harga gk jelas gk kayak sebelumnya , Mending bkin kayak sebelumnya aja sih lebih enak dinpandang",1
10760fcf-f0f0-4aed-88ea-3f4075b4b5ef,"abis pembaruan, menunya gak sesimple yg lama",1
eccc9529-c949-4668-9024-70476bbf80e1,"perjalanan di batesi sehari cuma 6x , sedih bnget padahal kita sering menggunakan layanan kereta , jangan smpe orang orang pindah haluan gegara fitur terbatas 6x perjalanan saja",1
e3265811-4bb5-4809-9428-0fdb50a7bcad,"sering error aplikasi nya aneh, tidak memudahkan customer",2
ec943603-8bbb-4e1e-a7c2-e4bb5540012e,"Cari tiket penuh tampilannya, tapi pas naik ternyata kosong. Sambil naik kereta, kita pantau kursi kosong dekat kita naik dan kita coba pesan di stasiun berikut juga tampilannya kursih penuh. tampilannya kereta penuh,pas kita pesan kita bagi 3 sampai tujuan ternyata ada dan bisa dg solusi pindah gerbong dikereta yang sama 3 kali. tapi karena harus pesan 3 kali dah, harusnya dari acces sdh ada solusi di carinya, tidak perlu bayar 3 kali karena harus 3 kali pesan",1
